"","cpg","outcome","beta.primary","se.primary","pval.primary","beta.secondary","se.secondary","pval.secondary"
"542","cg04784327","Cholesterol esters in very large HDL || id:943",0.228167653045576,0.0254393394398204,2.98981870003135e-19,0.207471357244428,0.0746694392685315,0.00546052902807922
"543","cg09198277","Systemic lupus erythematosus || id:288",3.84448130696595,0.576116960341425,2.50469771833647e-11,5.15523076154406,0.367112889935955,8.54795724514081e-45
"544","cg05325934","Height || id:89",0.191955159274793,0.0261757035374718,2.2449762542711e-13,0.0130728993893322,0.0245116863549979,0.593802857207703
"545","cg19961803","Eczema || id:996",1.57659014528174,0.188379642088627,5.80022400504563e-17,0.123169700659211,0.0948743236206872,0.194204664145181
"546","cg14479798","Mean cell haemoglobin || id:271",-0.782563113388638,0.08860964931099,1.03208311903037e-18,-0.225938856641795,0.0927963161207374,0.0149007388623251
"547","cg14479798","Mean cell volume || id:273",-1.77405845252108,0.226654155606006,4.99011903309352e-15,-0.563502267457811,0.239387598108569,0.0185759797231084
"548","cg14479798","Red blood cell count || id:275",0.143640905198868,0.019587396163482,2.24497625427109e-13,0.0511052175737394,0.0201731122001603,0.0112983455111213
"549","cg00977161","Mean cell haemoglobin || id:271",0.981911635344876,0.137985072971927,1.11046761588675e-12,0.116999665715241,0.134999614286816,0.386124674283814
"550","cg00977161","Mean cell volume || id:273",2.40734671952809,0.354818759070671,1.16310078345688e-11,0.438427318779089,0.341999022859935,0.19985847202146
"551","cg00977161","Red blood cell count || id:275",-0.221761724419169,0.0295682299225559,6.38178334582179e-14,-0.0231427910205971,0.0295713440818741,0.433856933557041
"552","cg21915666","Transferrin Saturation || id:1051",-0.883029490420431,0.126844015198515,3.36576638755557e-12,-0.48660950460657,0.188405218450236,0.00980073837855595
"553","cg21915666","Transferrin || id:1052",0.992798349726838,0.130096425844631,2.32488330549572e-14,0.400517053791561,0.192148368485671,0.0371223814645745
"554","cg10583485","X-03094 || id:373",-0.0388550705867116,0.00622677413248583,4.37570893605808e-10,-0.0674510713478499,0.0295838032227412,0.0226076884771056
"555","cg07139527","HbA1C || id:758",0.270878559693424,0.0299270929972904,1.41299455232543e-19,0.00540005788862057,0.0702007525520674,0.938684739206775
"556","cg08342588","LDL cholesterol || id:300",0.389109518342743,0.0446420222594775,2.87653729919576e-18,0.0130233890765394,0.0279072623068701,0.640738381802541
"557","cg08342588","Total cholesterol || id:301",0.337228249230378,0.0422289399751814,1.39710939252564e-15,0.00976754180740454,0.0272095807491984,0.719614271159806
"558","cg08342588","Total cholesterol in small LDL || id:924",0.552221815349737,0.0817250642633976,1.40812128225099e-11,-0.110449967395015,0.0517423899221294,0.0327926517174908
"559","cg08342588","Total lipids in small LDL || id:925",0.550212924348061,0.0847172862959247,8.32018720811614e-11,-0.102531281715441,0.0554494045985587,0.0644439272220482
"560","cg26952618","Inflammatory bowel disease || id:31",1.90967730803181,0.235463242948496,5.04953446128742e-16,-0.102392423232475,0.203570901794715,0.614977190321454
"561","cg26952618","Ulcerative colitis || id:32",1.88497965362066,0.296187974024686,1.96395934852405e-10,0.0941747172857796,0.241054765448533,0.696035496714192
"562","cg20135002","Height || id:89",0.115709994113254,0.0154279992151005,6.38178334582179e-14,0.0426680588166641,0.00803163460078384,1.08131426697045e-07
"563","cg20976787","Rheumatoid arthritis || id:833",1.51061910902316,0.164862011546751,5.05068656666113e-20,-0.0154249157642167,0.0490954929147198,0.753382880861341
"564","cg01020263","Inflammatory bowel disease || id:31",-1.2787035977742,0.195573854863613,6.22580519894895e-11,-0.378631393286046,0.272803615376027,0.165159398212769
"565","cg19496978","Serine || id:464",0.188907684249392,0.0246867996462274,1.97609729557852e-14,-0.0059586798057362,0.0108339632831567,0.582319373576693
"566","cg21215929","Citrate || id:849",-0.740558157155988,0.0733485702928974,5.72942756052111e-24,0.0175763639057205,0.0898205235598264,0.844858165761788
"567","cg24428144","Mean platelet volume || id:1006",-0.0432440743605883,0.00660673358286766,5.9314697524399e-11,0.0068963538087561,0.00600650170440047,0.250907410498613
"568","cg06468106","Height || id:89",0.311368855330246,0.0482621725761881,1.10665957074827e-10,0.0789915841436941,0.0302026645255301,0.00891270293783834
"569","cg10211058","Systemic lupus erythematosus || id:288",-2.67535998171288,0.390428979987347,7.26413931153215e-12,-0.0562640897384418,0.25253402673948,0.823692682591118
"570","cg12642815","Systemic lupus erythematosus || id:288",-1.30109768316869,0.135486048797994,7.75109468963392e-22,-0.0904970947666644,0.278770381849023,0.745461483838932
"571","cg16503057","Inflammatory bowel disease || id:31",-0.763808955628078,0.116801676728814,6.17800180001436e-11,0.210174434912438,0.220554660509516,0.340622592875136
"572","cg01782486","Birth weight || id:1084",-0.216368183268039,0.0307103227864313,1.84857050582446e-12,0.0264104230864584,0.032374067009207,0.414620554697132
"573","cg19510626","Mean cell haemoglobin || id:271",-0.888097467852898,0.128318265317149,4.4829987891657e-12,0.0171590928746941,0.0374273239267336,0.64661888576307
"574","cg19510626","Red blood cell count || id:275",0.185723805064294,0.0270143716457155,6.19898590351435e-12,-0.0137668424818536,0.0117556678158672,0.241566108763661
"575","cg26955996","X-11440 || id:513",-0.65541691101069,0.0791831435551193,1.26075980966776e-16,-0.0564125683409822,0.0312876429454187,0.0713834557391479
"576","cg26955996","4-androsten-3beta,17beta-diol disulfate 1* || id:747",-0.670312749897297,0.0987829315638122,1.15513556021671e-11,-0.0644715066754082,0.0412428020644156,0.118001235852094
"577","cg17901584","HDL cholesterol || id:299",0.47819974763394,0.0503909411485227,2.31487021175648e-21,-0.022365229523168,0.0260927677770293,0.391365938307552
"578","cg17901584","LDL cholesterol || id:300",0.519335209795999,0.0555328739187801,8.61263486418902e-21,0.0213002185934933,0.0282227896363786,0.450418815379629
"579","cg17901584","Total cholesterol || id:301",0.525505529120308,0.0545044873647286,5.3396948109413e-22,0.004792549183536,0.0276902841715413,0.862590963908731
"580","cg17901584","Triglycerides || id:302",-0.536817781214874,0.0493625545944712,1.51655792245262e-27,0.000532505464837333,0.025560262312192,0.983378607349656
"581","cg17901584","Arachidonate (20:4n6) || id:319",0.488483613174454,0.0257096638512871,1.7054447905262e-80,-0.00585756011321066,0.012780131156096,0.6467129796159
"582","cg17901584","Eicosapentaenoate (EPA; 20:5n3) || id:402",0.352736588039659,0.0370219159458534,1.60685949119997e-21,-0.00426004371869866,0.0186376912693067,0.819202033401183
"583","cg17901584","Docosapentaenoate (n3 DPA; 22:5n3) || id:483",0.259153411620974,0.0359935293918019,6.02125596223491e-13,-0.00798758197255999,0.0181051858044693,0.659085245942245
"584","cg17901584","1-linoleoylglycerophosphoethanolamine* || id:497",-0.452490083782653,0.0359935293918019,3.03195246196389e-36,0.00958509836707199,0.0181051858044693,0.596519838726618
"585","cg17901584","Adrenate (22:4n6) || id:537",0.350679814931556,0.0359935293918019,1.97910125061884e-22,0.0133126366209333,0.017572680339632,0.448704997513635
"586","cg17901584","1-arachidonoylglycerophosphocholine* || id:558",0.56869776439047,0.02776643695939,3.14932934465755e-93,-0.0266252732418666,0.014377647550608,0.064047099481443
"587","cg17901584","Stearidonate (18:4n3) || id:624",0.340395949391041,0.0421638487161108,6.84957233240669e-16,-0.0106501092967467,0.0213002185934933,0.617075077451974
"588","cg17901584","1-arachidonoylglycerophosphoinositol* || id:634",0.264295344391231,0.0267380504053386,4.85442327710396e-23,-0.001597516394512,0.0138451420857707,0.908140272657433
"589","cg17901584","1-arachidonoylglycerophosphoethanolamine* || id:682",0.350679814931556,0.0267380504053386,2.68814990993856e-39,-0.00585756011321066,0.0138451420857707,0.672239138726747
"590","cg17901584","Dihomo-linolenate (20:3n3 or n6) || id:712",-0.196421831823833,0.0267380504053386,2.03991568529116e-13,-0.00266252732418666,0.0133126366209333,0.841480581121794
"591","cg17901584","Ratio of bisallylic groups to double bonds || id:844",3.88324933129164,0.124033702284149,3.62962556818725e-215,0.0121943751447749,0.0678571713842213,0.857382985918477
"592","cg17901584","Ratio of bisallylic groups to total fatty acids || id:845",3.58723854557346,0.126141894719955,6.83468792035978e-178,0.0361677711717516,0.0687571056197964,0.598872709637728
"593","cg17901584","Average number of methylene groups per double bond || id:847",-3.21399592964602,0.125278050014552,3.72786102671002e-145,-0.0992909689735691,0.0677559953459022,0.142806451543686
"594","cg17901584","Average number of methylene groups in a fatty acid chain || id:848",-2.1829869898817,0.11005792901459,1.48839642690072e-87,-0.0815585369944859,0.0585117004763261,0.163352564951131
"595","cg17901584","Average number of double bonds in a fatty acid chain || id:851",2.58866491772393,0.11764742178349,2.6609968057771e-107,0.0450552873798867,0.0629048705612341,0.473840195401837
"596","cg17901584","22:6, docosahexaenoic acid || id:852",1.30046678465688,0.12804440984495,3.1040987330328e-24,0.0391444767201923,0.0678145709470343,0.563785369213603
"597","cg17901584","Omega-3 fatty acids || id:855",1.57241332501026,0.12784901639968,9.17177367978521e-35,0.00629953964902565,0.0678891217121116,0.926069131202697
"598","cg17901584","Total cholesterol in large HDL || id:874",0.777748183098056,0.103723067841633,6.4643653504853e-14,0.00934547090789519,0.0544646589435624,0.863761600800035
"599","cg17901584","Cholesterol esters in large HDL || id:875",0.821495747107406,0.107723491536893,2.42212567275109e-14,0.00981407571695204,0.0568076829888467,0.862840350738717
"600","cg17901584","18:2, linoleic acid (LA) || id:893",-1.46841259279903,0.128023842113869,1.87011348562119e-30,0.0536020000905259,0.0679210720400018,0.430006392689321
"601","cg17901584","Other polyunsaturated fatty acids than 18:2 || id:917",4.02876602868993,0.123519509007124,2.39855696572884e-233,0.0107725855536592,0.0677506702912539,0.873666211088743
"602","cg17901584","Mean diameter for VLDL particles || id:941",-0.91226114436799,0.107353272377434,1.93302818362193e-17,0.00762015320182223,0.0566053309122085,0.892913116295055
"603","cg17901584","Total cholesterol in very large HDL || id:942",0.855586761374212,0.103712783976092,1.58954057305721e-16,-0.0340590495309958,0.0544540088342657,0.531666239341104
"604","cg17901584","Cholesterol esters in very large HDL || id:943",0.898069409922079,0.10766178834365,7.33044696798737e-17,-0.0292185748556245,0.0567810577156048,0.606844350633531
"605","cg17901584","Free cholesterol in very large HDL || id:944",0.885255713458598,0.103774487169335,1.45626120320798e-17,-0.0368600282760402,0.0544859591621559,0.498720020487603
"606","cg17901584","Concentration of very large HDL particles || id:946",0.860749261875551,0.107774910864595,1.38772220856762e-15,-0.0111932648708807,0.0568609335353304,0.843942305807185
"607","cg17901584","Triglycerides in very large HDL || id:948",0.794068677710853,0.103764203303795,1.96915447715548e-14,-0.041807004044379,0.0544912842168043,0.442948531252099
"608","cg16500987","Crohn's disease || id:30",0.834082175811199,0.130035361598553,1.41497402152426e-10,0.350138426862068,0.228745830480539,0.125846597587569
"609","cg21086870","Height || id:89",0.137535673315266,0.0206303509972899,2.61678493721062e-11,0.00617754893390949,0.0254823893523767,0.808451451773901
"610","cg20442078","Triglycerides || id:302",-0.316669481506502,0.0370524835504207,1.26864654846156e-17,-0.00835431659183984,0.0401007196408312,0.834968706358955
"611","cg25123895","Apolipoprotein B || id:843",0.236811606346745,0.0267493556841802,8.52102125513451e-19,0.0411190110136316,0.0336995162566676,0.222401873528241
"612","cg25123895","Total lipids in IDL || id:869",0.251403332321483,0.0276078437017181,8.52955935609524e-20,0.0615026173792214,0.0339312892427535,0.0698991671743464
"613","cg25123895","Concentration of IDL particles || id:870",0.249645231111914,0.0276078437017181,1.53062705677323e-19,0.0605051657783875,0.0339326688438612,0.0745708707995895
"614","cg25123895","Phospholipids in IDL || id:871",0.247735480821403,0.0262892677945417,4.36523670445861e-21,0.0572755195853692,0.0330511037360702,0.0831066570808471
"615","cg25123895","Total cholesterol in large LDL || id:880",0.222122208082588,0.0262481426200489,2.61936652952237e-17,0.0473465304135823,0.0329986788939793,0.151343873885778
"616","cg25123895","Cholesterol esters in large VLDL || id:881",0.23145762269246,0.0275872811144717,4.86092089194496e-17,0.0651185518823829,0.0338802440017703,0.0546030729683157
"617","cg25123895","Free cholesterol in large LDL || id:882",0.222746796670197,0.0262584239136721,2.19706075528242e-17,0.0360269033252801,0.0330041972984099,0.275015330791607
"618","cg25123895","Total lipids in large LDL || id:883",0.233395646540435,0.0275975624080949,2.74083176881219e-17,0.0618695912738574,0.0338981788161698,0.0679769270913278
"619","cg25123895","Concentration of large LDL particles || id:884",0.233596131766087,0.0275975624080949,2.57528800647792e-17,0.0604417041274354,0.0338995584172775,0.0745921067861477
"620","cg25123895","Phospholipids in large LDL || id:885",0.218947858676422,0.0262661348838895,7.7010342009741e-17,0.0452274631122256,0.0330262709161324,0.170862093250948
"621","cg25123895","Total cholesterol in LDL || id:895",0.231781483441591,0.0262172987391793,9.50489899792155e-19,0.0447901295610992,0.0329586704618573,0.174153353510287
"622","cg25123895","Total cholesterol in medium LDL || id:904",0.215701540214894,0.0262327206796141,1.9911463725403e-16,0.0395379881442599,0.0329669480685033,0.230402739656366
"623","cg25123895","Cholesterol esters in medium LDL || id:905",0.224635984373462,0.0275975624080949,3.96245993354673e-16,0.0577694167819093,0.0338857624062009,0.0882263963943833
"624","cg25123895","Total lipids in medium LDL || id:906",0.215755517006416,0.0275898514378775,5.27795701875644e-15,0.058987604559968,0.0338747255973397,0.0816230166487208
"625","cg25123895","Concentration of medium LDL particles || id:907",0.214354690750254,0.0275898514378775,7.89016763383571e-15,0.0575804114301607,0.033873345996232,0.0891546768656281
"626","cg25123895","Phospholipids in medium LDL || id:908",0.20299386129661,0.0262404316498315,1.0265857864081e-14,0.0423192639772907,0.0329752256751492,0.199364086821304
"627","cg25123895","Total cholesterol in small LDL || id:924",0.208388970125388,0.0262224393859909,1.91126850757724e-15,0.0500450301801538,0.0329517724563191,0.128829059806515
"628","cg25123895","Total lipids in small LDL || id:925",0.199809230596821,0.0275872811144717,4.39506480940182e-13,0.0588772364713556,0.0338609295862631,0.0820707171447022
"629","cg25123895","Concentration of small LDL particles || id:926",0.200449241124866,0.0275975624080949,3.77772385294952e-13,0.0486571514658538,0.0338761051984473,0.150909424476724
"630","cg00084347","Years of schooling || id:1001",-0.22282093237966,0.0290635998756078,1.76523743209072e-14,0.0166566634149158,0.00832833170745791,0.0455002638963584
"631","cg03110996","Systemic lupus erythematosus || id:288",-2.2150682468009,0.285277189374863,8.18920071066617e-15,0.134513191360189,0.410216219493915,0.742981204001798
"632","cg25071744","Total lipids in small LDL || id:925",0.584342887061512,0.0871575186830256,2.02171746689816e-11,0.140219612531633,0.0348398017731765,5.70489512493076e-05
"633","cg25071744","Concentration of small LDL particles || id:926",0.568118548158421,0.0872010593442885,7.26694106035151e-11,0.132025905351695,0.0348556861812798,0.000151995233855757
"634","cg07742396","Mean cell haemoglobin || id:271",-0.878573104796431,0.11560172431532,2.96130749800962e-14,-0.18780979225232,0.207342010646562,0.365043255498737
"635","cg07742396","Mean cell volume || id:273",-2.08429908940522,0.293628379760912,1.26186454400893e-12,-0.652075598700056,0.530374853320552,0.218898728116392
"636","cg24900983","Birth weight || id:1084",0.320438254182158,0.0351165210062639,7.17362587329946e-20,-0.0359485555024551,0.0260803245802125,0.168086495435629
"637","cg24900983","Height || id:89",-0.218510827563943,0.0211462091190912,4.97993424643028e-25,0.0359944340314205,0.0289711298301677,0.214080075786953
"638","cg21685006","Systemic lupus erythematosus || id:288",-10.1684207675207,0.437970971441422,3.05864237656722e-119,-0.787297261878568,0.206858802324555,0.000141252633652572
"639","cg09554443","Hip circumference || id:48",0.403004262441749,0.0617939869077349,6.94968112763101e-11,0.021473789093033,0.0289896152755946,0.458850651929467
"640","cg09554443","Extreme height || id:86",3.35836885368124,0.362703836197574,2.05855332860971e-20,-0.413370440040886,0.182527207290781,0.0235307342707367
"641","cg09554443","Height || id:89",0.913476328201298,0.0416437737856474,1.19163818464604e-106,0.0102000498191907,0.0193264101837297,0.597653582632867
"642","cg25591451","Androsterone sulfate || id:460",-0.525787344268918,0.0633717326425815,1.06885739301996e-16,-0.136768673946572,0.0625890541789398,0.0288752713152194
"643","cg25591451","Epiandrosterone sulfate || id:627",-0.400034062306295,0.0574306327073394,3.27199345778783e-12,-0.0896337072192224,0.0564074191983038,0.112051114916849
"644","cg13620881","Age at menopause || id:1004",0.454132485405651,0.0534273512241943,1.89590696444066e-17,0,0.803490362133106,1
"645","cg22616343","Schizophrenia || id:22",0.990172846830103,0.153084950593998,9.92253281633417e-11,-0.0176769673823576,0.030524015751601,0.562510429996137
"646","cg25615068","LDL cholesterol || id:300",-0.115442633568637,0.0130879729917932,1.13936700899e-18,-0.0341251210295804,0.0275038288895125,0.214701538807096
"647","cg25615068","Total cholesterol || id:301",-0.0983275919639846,0.0127523839407216,1.252999128995e-14,0.0463490449804748,0.0264851685602713,0.0801183137276341
"648","cg16655765","Mean cell haemoglobin || id:271",1.10408665407376,0.135222734147923,3.21572503331536e-16,-0.0630826071016936,0.0376625201460295,0.0939452458299294
"649","cg16655765","Mean cell volume || id:273",2.56504980239358,0.344330054995225,9.37708599158288e-14,0.0496935382640266,0.0957031102332556,0.60358861401455
"650","cg16655765","Red blood cell count || id:275",-0.227229955320736,0.0292750249186224,8.36632240056162e-15,-0.00609946060039729,0.0184101182356382,0.740410161006181
"651","cg05884870","Height || id:89",-0.280098429883537,0.0263622051655093,2.28012169256078e-26,0.0251903323379923,0.0103344953181507,0.0147892142217614
"652","cg25981875","Triglycerides || id:302",0.248971084986967,0.0282574544310362,1.242438992214e-18,-0.0256815279453722,0.0573436856862421,0.654259462941562
"653","cg14628260","Triglycerides || id:302",0.112377596440958,0.0173630621110493,9.65719494503157e-11,0.0349997996721992,0.0299340391933283,0.242310667451486
"654","cg24376776","Crohn's disease || id:30",2.09737764948557,0.246192989945182,1.60601009435392e-17,0.0237931544774094,0.159932052697271,0.881734812865604
"655","cg23760103","Height || id:89",0.20469891226897,0.0199825128643519,1.26047318003168e-24,-0.209455072224839,0.0371613837818262,1.73678442963508e-08
"656","cg12261786","Age at menarche || id:1095",-0.238030957805254,0.0357579779919863,2.79999999999997e-11,0.0324967872494424,0.0603092321659508,0.59
"657","cg14087351","Total cholesterol in large VLDL || id:886",0.175816332974484,0.0224699786535203,5.09681235212844e-15,-0.00796478243492313,0.0793818523726138,0.920078328924459
"658","cg14087351","Free cholesterol in large VLDL || id:888",0.176189832619659,0.0224624786606453,4.37323613386633e-15,-0.0114871140171545,0.0793602870772124,0.8849111213083
"659","cg14087351","Total lipids in large VLDL || id:889",0.159458848514094,0.0234509777215712,1.0486096190371e-11,0.0104663567014874,0.0816246430943611,0.897970559062867
"660","cg14087351","Concentration of large VLDL particles || id:890",0.17130433726088,0.0234869776873712,3.01807558746815e-13,0.00667086471083814,0.0817180927077672,0.934938834552087
"661","cg14087351","Triglycerides in large VLDL || id:892",0.169697838787053,0.0224564786663453,4.13287300207154e-14,0.0492551346968351,0.079338721781811,0.534717486577084
"662","cg14087351","Total cholesterol in medium VLDL || id:909",0.147863859529333,0.0223049788102701,3.37542395575414e-11,-0.0101931962930695,0.0788283431239774,0.897113330206987
"663","cg14087351","Free cholesterol in medium VLDL || id:911",0.177685331198935,0.0224549786677703,2.51341642714784e-15,-0.0069152713920542,0.0793746639408133,0.930574619312842
"664","cg14087351","Total lipids in medium VLDL || id:912",0.169946838550503,0.023261977901121,2.75667682196997e-13,-0.000812292793453351,0.0810280032549219,0.992001468662508
"665","cg14087351","Concentration of medium VLDL particles || id:913",0.181789327300139,0.023290477874046,5.93569296422505e-15,0.0313271857864576,0.0810926991411262,0.699264673779803
"666","cg14087351","Phospholipids in medium VLDL || id:914",0.169823838667353,0.0224849786392703,4.26101954724944e-14,-0.0145997049867589,0.0794537366906185,0.854208783832608
"667","cg14087351","Triglycerides in medium VLDL || id:915",0.182804826335415,0.0224609786620703,3.99300939010255e-16,0.0167202923678982,0.0793890408044143,0.833189971950743
"668","cg14087351","Concentration of small VLDL particles || id:930",0.152284355329862,0.023276977886871,6.05905663608334e-11,-0.0125869440826267,0.0810423801185229,0.876574480891592
"669","cg14087351","Triglycerides in small VLDL || id:932",0.167681840702251,0.0253529759146729,3.74345283279242e-11,-0.0287896693608909,0.0890431047124484,0.746450759482386
"670","cg14087351","Serum total triglycerides || id:934",0.151163856394336,0.0222959788188201,1.2028337675606e-11,-0.0358343325253536,0.0787924009649751,0.64925725251232
"671","cg14087351","Mean diameter for VLDL particles || id:941",0.21014680036054,0.023213977946721,1.39607016770263e-19,-0.0178416877287718,0.0809057999143139,0.825462918435835
"672","cg14087351","Phospholipids in very large VLDL || id:951",0.153262354400763,0.0224789786449703,9.22972683342875e-12,-0.0173241206391378,0.0793962292362147,0.82727462534277
"673","cg14087351","Triglycerides in very large VLDL || id:952",0.156169351639116,0.0222659788473201,2.31913802024584e-12,-0.0279773765674376,0.0786917629197685,0.722191678612645
"674","cg19066391","Inflammatory bowel disease || id:31",-1.68974317134955,0.263502189212956,1.43026348828136e-10,0.221310547501035,0.136457252385622,0.10483962452853
"675","cg25213350","Total cholesterol in IDL || id:867",-0.16851565878706,0.0228433581997451,1.61885081574825e-13,0.15565691624238,0.0799601695466551,0.0515730307403118
"676","cg25213350","Free cholesterol in IDL || id:868",-0.158542820666259,0.0218601790672036,4.08889556443851e-13,0.162730054840924,0.0763997260409152,0.0331730847954726
"677","cg25213350","Total lipids in IDL || id:869",-0.163985567594084,0.0228537292876411,7.20749028907689e-13,0.154599737270686,0.078509204268502,0.0489309882914329
"678","cg25213350","Concentration of IDL particles || id:870",-0.160083964327606,0.0228558035052203,2.48607188474118e-12,0.155013143349165,0.0798520331562564,0.0522273780591588
"679","cg25213350","Phospholipids in IDL || id:871",-0.153933909205274,0.0218664017199412,1.9259088779454e-12,0.144700353334118,0.080731223468298,0.0730734586371092
"680","cg25213350","Total cholesterol in large LDL || id:880",-0.167984659086784,0.0218269915859364,1.40184086178984e-14,0.176626912873872,0.0802008228918201,0.0276435603478721
"681","cg25213350","Cholesterol esters in large VLDL || id:881",-0.173078937461303,0.0228226160239531,3.35943391073199e-14,0.169083480647236,0.0980216801243204,0.0845346753031637
"682","cg25213350","Free cholesterol in large LDL || id:882",-0.169828638514694,0.0218352884562532,7.38465216524538e-15,0.19738994097321,0.0632318242589556,0.0017981822672791
"683","cg25213350","Total lipids in large LDL || id:883",-0.172989746105397,0.0228329871118491,3.5552682802943e-14,0.177923626140712,0.0929381877568385,0.0555652747316345
"684","cg25213350","Concentration of large LDL particles || id:884",-0.170994348794205,0.0228350613294283,6.98049497372984e-14,0.182125375488636,0.0928696380568056,0.0498689558320838
"685","cg25213350","Phospholipids in large LDL || id:885",-0.164184692481687,0.0218456595441492,5.66217065936731e-14,0.167858826442652,0.0700858583017755,0.0166182984426532
"686","cg25213350","Total cholesterol in LDL || id:895",-0.164280106490331,0.0218000267574068,4.85441307444816e-14,0.166659253903491,0.130030428628147,0.199949919556811
"687","cg25213350","Total cholesterol in medium LDL || id:904",-0.160077741674868,0.0218145462804612,2.16616153664908e-13,0.184466639891338,0.112755609016753,0.101842439296163
"688","cg25213350","Cholesterol esters in medium LDL || id:905",-0.169687591719309,0.0228288386766907,1.0613257853216e-13,0.180808230423975,0.11070044108143,0.102403638068913
"689","cg25213350","Total lipids in medium LDL || id:906",-0.165557824519119,0.0228226160239531,4.04303937380351e-13,0.18397017510313,0.113471301786719,0.104954914154315
"690","cg25213350","Concentration of medium LDL particles || id:907",-0.163431751500437,0.0228205418063739,7.97367515238455e-13,0.186220859496373,0.113657956735906,0.101331560438482
"691","cg25213350","Phospholipids in medium LDL || id:908",-0.146277972120442,0.0218249173683572,2.05110973728933e-11,0.148544447188264,0.11819494505422,0.208835136114981
"692","cg25213350","Total cholesterol in small LDL || id:924",-0.161871939880878,0.0218103978453028,1.15558033809442e-13,0.163067671479369,0.156221546817942,0.296567205911396
"693","cg25213350","Total lipids in small LDL || id:925",-0.152786866883976,0.0228143191536363,2.12781713551093e-11,0.176424387077544,0.141787029240047,0.213392319578077
"694","cg25213350","Phospholipids in very small VLDL || id:955",-0.147999572711179,0.0228703230282747,9.71956125216668e-11,0.139715527192822,0.074200186796197,0.0597066228579452
"695","cg01218206","Total cholesterol || id:301",0.681722672726424,0.0824915562888138,1.40692499889143e-16,-0.0111509191637073,0.0367324395980946,0.761454421597889
"696","cg01218206","Triglycerides || id:302",0.834254229637815,0.0762657784556958,7.52087984725006e-28,-0.0629698964538765,0.0334527574911219,0.0597881108264642
"697","cg07506795","LDL cholesterol || id:300",-0.172495409449457,0.025018418164425,5.39646072185007e-12,-0.0144558835371716,0.0516974003062145,0.779765254737913
"698","cg25843866","Crohn's disease || id:30",-3.49996858089776,0.516068197456612,1.18532911033831e-11,-0.135136629113024,0.162599942002568,0.40591777439422
"699","cg23980005","Forearm bone mineral density || id:977",-0.357314707265512,0.0420156392700289,1.82653096931665e-17,-0.299596043603529,0.278997237651112,0.282898174668827
"700","cg09931783","Schizophrenia || id:22",1.06788757710529,0.162544361065207,5.03753248462969e-11,-0.240874751790199,0.095945410644367,0.012054680462092
"701","cg27468270","Obesity class 1 || id:90",-1.26964880720462,0.126964880720462,1.52397060483211e-23,0.356738189842475,0.254812992744625,0.161513318467542
"702","cg27468270","Obesity class 2 || id:91",-1.74576710990636,0.206317931170751,2.63873009612375e-17,0.2038503941957,0.4077007883914,0.617075077451974
"703","cg27468270","Overweight || id:93",-0.793530504502889,0.0952236605403467,7.85974686970209e-17,0.146092782506918,0.186862861346058,0.434321434162717
"704","cg26985681","Ratio of bisallylic groups to double bonds || id:844",0.586553896153123,0.0863709626914621,1.11281293339858e-11,-0.0253947697706466,0.0443945176449812,0.567305101778414
"705","cg25256067","Mean cell haemoglobin || id:271",-1.56419637646143,0.150614696228985,2.88905036133603e-25,-0.00560864928339597,0.0235706863040062,0.811919727295941
"706","cg25256067","Mean cell volume || id:273",-3.60220148480988,0.385950159086773,1.02592569419183e-20,0.00573558791155147,0.0595061423473231,0.923213625355812
"707","cg25256067","Red blood cell count || id:275",0.274558040000753,0.0329469648000904,7.85974686970209e-17,0.00736411387881115,0.00511212047104911,0.149720219764217
"708","cg01923020","Phospholipids in small VLDL || id:931",0.774923987224641,0.112919028569764,6.75937952417797e-12,-0.207716104954741,0.0664495114006515,0.00177247511111085
"709","cg05340042","Crohn's disease || id:30",-0.516765205593646,0.0640651843639112,7.24957414301305e-16,0.000598610079620901,0.184979762974475,0.997417982923303
"710","cg12210255","Total cholesterol in large VLDL || id:886",-0.825278307820851,0.114181136055582,4.90884307296064e-13,0.0233288057375552,0.0832386796333675,0.779274964302482
"711","cg12210255","Free cholesterol in large VLDL || id:888",-0.813766749789129,0.114161254262781,1.01673792773683e-12,0.0405875660993996,0.0832342130804788,0.62581137371512
"712","cg12210255","Total lipids in large VLDL || id:889",-0.750656968990865,0.115985408752263,9.67174144470858e-11,-0.0368669275431324,0.0843910502786459,0.662214142988714
"713","cg12210255","Free cholesterol in medium VLDL || id:911",-0.823200660473157,0.114161254262781,5.5600173807005e-13,0.03255670400556,0.0832520792920335,0.695751591211768
"714","cg12210255","Total lipids in medium VLDL || id:912",-0.758728976868031,0.11523984152223,4.58228366431640e-11,0.00335884777228441,0.0837925321915633,0.968025130972587
"715","cg12210255","Phospholipids in medium VLDL || id:914",-0.810366963220174,0.114275574571386,1.32819493019488e-12,0.030515489335435,0.083314611032475,0.714164985488155
"716","cg12210255","Mean diameter for VLDL particles || id:941",-0.762491606155602,0.115050964490621,3.41593738767238e-11,-0.0937261458159789,0.0836764018164577,0.262670090762419
"717","cg11261850","Ulcerative colitis || id:32",-1.56324747419443,0.240927332696893,8.67179022807825e-11,-0.0083389513125671,0.139479330771367,0.952325847356669
"718","cg11261850","Eczema || id:996",-1.41776064826867,0.191576803863055,1.3569127806174e-13,0.0901121655712483,0.116800042252625,0.440405889626924
